Time (s),Torque (Nm),X Accel (m/s2),Y Accel (m/s2),Z Accel (m/s2),CNT 1/Angle (Degrees),CNT 1/Frequency (RPM)
8.21798000,-0.0338924713432789,0.114028200507164,-0.0679190680384636,0.0185778960585594,4982.34375,0
8.21799000,-0.0338924713432789,0.0586747042834759,0.112066470086575,-0.300524771213532,4982.34375,0
8.21800000,-0.0344826281070709,-0.0354262366890907,0.134706154465675,0.055733684450388,4982.34375,0
8.21801000,-0.0344826281070709,0.0520322881639004,0.0124518293887377,-0.16610823571682,4982.34375,0
8.21802000,-0.0344826281070709,0.147240296006203,0.100746624171734,-0.0830541178584099,4982.34375,0
8.21803000,-0.0344826281070709,0.104064576327801,0.0543352551758289,-0.139880627393723,4982.34375,0
8.21804000,-0.0344826281070709,0.0221413988620043,0.168665692210197,0.0710331276059151,4982.34375,0
8.21805000,-0.0344826281070709,0.107385784387589,0.0792389139533043,-0.147530347108841,4982.34375,0
8.21806000,-0.0344826281070709,-0.0797090381383896,0.0271676275879145,-0.158458516001701,4982.34375,0
8.21807000,-0.0344826281070709,-0.00664241937920451,0.00339595344848931,-0.0754043981432915,4982.34375,0
8.21808000,-0.0344826281070709,0.00664241937920451,0.0384874753654003,0.0218563470989466,4982.34375,0
8.21809000,-0.0344826281070709,-0.127313047647476,-0.152817904949188,-0.114745825529099,4982.34375,0
8.21810000,-0.0344826281070709,0.191523090004921,0.170929655432701,-0.00983535591512919,4982.34375,0
8.21811000,-0.0344826281070709,-0.00332120968960226,0.0577312111854553,0.0305988863110542,4982.34375,0
8.21812000,-0.0344826281070709,0.0619959160685539,0.0543352551758289,0.026227617636323,4982.34375,0
8.21813000,-0.0344826281070709,-0.0387474484741688,0.146026000380516,0.0808684825897217,4982.34375,0
8.21814000,-0.0344826281070709,0.101850435137749,0.0882947891950607,-0.0131138088181615,4982.34375,0
8.21815000,-0.0344826281070709,0.0376403778791428,-0.0249036587774754,-0.0666618570685387,4982.34375,0
8.21816000,-0.0344826281070709,0.0631029829382896,0.134706154465675,-0.128952443599701,4982.34375,0
8.21817000,-0.0344826281070709,-0.0210343282669783,-0.0192437376827002,-0.00983535591512919,4982.34375,0
8.21818000,-0.0344826281070709,-0.00774948950856924,0.00113198452163488,0.0699403136968613,4982.34375,0
8.21819000,-0.0344826281070709,-0.014391909353435,-0.0599951781332493,-0.162829786539078,4982.34375,0
8.21820000,-0.0344826281070709,-0.0498181469738483,-0.0249036587774754,0.0152994431555271,4982.34375,0
8.21821000,-0.0344826281070709,0.0254626087844372,0.0203757211565971,-0.0819613039493561,4982.34375,0
8.21822000,-0.0344826281070709,-0.00664241937920451,0.00905587617307901,-0.0863325744867325,4982.34375,0
8.21823000,-0.0344826281070709,0.00442827958613634,-0.0713150277733803,-0.128952443599701,4982.34375,0
8.21824000,-0.0344826281070709,0.0188201889395714,0.123386316001415,-0.0415270589292049,4982.34375,0
8.21825000,-0.0344826281070709,0.014391909353435,0.1256502866745,0.0491767823696136,4982.34375,0
8.21826000,-0.0344826281070709,0.0553534962236881,0.090558759868145,-0.0109281735494733,4982.34375,0
8.21827000,-0.0344826281070709,0.0287838187068701,0.0656551048159599,-0.00983535591512919,4982.34375,0
8.21828000,-0.0344826281070709,-0.0586747042834759,-0.0305635817348957,-0.0710331276059151,4982.34375,0
8.21829000,-0.0344826281070709,0.0597817748785019,-0.0169797670096159,-0.0775900334119797,4982.34375,0
8.21830000,-0.0344826281070709,-0.014391909353435,-0.0339595340192318,-0.0360629744827747,4982.34375,0
8.21831000,-0.0344826281070709,0.00664241937920451,-0.0305635817348957,0.0885182097554207,4982.34375,0
8.21832000,-0.0344826281070709,-0.0254626087844372,0.0656551048159599,-0.157365694642067,4982.34375,0
8.21833000,-0.0344826281070709,0.121777690947056,0.0565992258489132,-0.0786828473210335,4982.34375,0
8.21834000,-0.0344826281070709,0.0520322881639004,0.0203757211565971,0.055733684450388,4982.34375,0
8.21835000,-0.0344826281070709,0.0885655954480171,-0.0215077064931393,-0.0458983294665813,4982.34375,0
8.21836000,-0.0344826281070709,0.0453898683190346,0.0486753359436989,-0.115838639438152,4982.34375,0
8.21837000,-0.0344826281070709,-0.0520322881639004,-0.0984826534986496,-0.132230907678604,4982.34375,0
8.21838000,-0.0344826281070709,-0.0431757271289825,-0.0747109800577164,-0.0885182097554207,4982.34375,0
8.21839000,-0.0344826281070709,0.00885655917227268,-0.00565992249175906,0.0852397531270981,4982.34375,0
8.21840000,-0.0344826281070709,0.00885655917227268,0.0860308259725571,-0.055733684450388,4982.34375,0
8.21841000,-0.0344826281070709,0.0442827977240086,0.0373554900288582,-0.170479506254196,4982.34375,0
8.21842000,-0.0344826281070709,-0.0830302461981773,-0.0282996129244566,-0.122395545244217,4982.34375,0
8.21843000,-0.0344826281070709,-0.0763878226280212,0.0407514423131943,0.0185778960585594,4982.34375,0
8.21844000,-0.0344826281070709,-0.033212099224329,-0.135838136076927,-0.0163922607898712,4982.34375,0
8.21845000,-0.0344826281070709,0.173809975385666,0.052071288228035,0.0480839647352695,4982.34375,0
8.21846000,-0.0344826281070709,0.0442827977240086,-0.0475433506071568,0.150808796286583,4982.34375,0
8.21847000,-0.0344826281070709,-0.0110706994310021,0.0294315982609987,-0.0469911471009254,4982.34375,0
8.21848000,-0.0344826281070709,-0.141704946756363,0.0316955670714378,-0.300524771213532,4982.34375,0
8.21849000,-0.0344826281070709,-0.0298908874392509,-0.018111752346158,-0.055733684450388,4982.34375,0
8.21850000,-0.0332985930144787,0.0121777690947056,0.0713150277733803,-0.0240419823676348,4982.34375,0
8.21851000,-0.0332985930144787,-0.138383746147156,0.0203757211565971,0.00874253921210766,4982.34375,0
8.21852000,-0.0332985930144787,-0.0387474484741688,0.0747109800577164,-0.0688474923372269,4982.34375,0
8.21853000,-0.0332985930144787,-0.0464969351887703,0.0271676275879145,0.0196707118302584,4982.34375,0
8.21854000,-0.0332985930144787,0.00664241937920451,0.00452793808653951,-0.0338773392140865,4982.34375,0
8.21855000,-0.0332985930144787,0.0453898683190346,-0.105274558067322,-0.202171221375465,4982.34375,0
8.21856000,-0.0332985930144787,0.0929938703775406,0.0464113652706146,-0.0710331276059151,4982.34375,0
8.21857000,-0.0332985930144787,-0.182666540145874,0.129046231508255,-0.0688474923372269,4982.34375,0
8.21858000,-0.0332985930144787,-0.0619959160685539,0.00339595344848931,-0.0415270589292049,4982.34375,0
8.21859000,-0.0332985930144787,-0.0177131183445454,0.150553941726685,-0.0819613039493561,4982.34375,0
8.21860000,-0.0332985930144787,0.081923171877861,0.179985538125038,-0.0961679294705391,4982.34375,0
8.21861000,-0.0332985930144787,0.084137313067913,0.0486753359436989,0.0120209911838174,4982.34375,0
8.21862000,-0.0332985930144787,-0.131741315126419,-0.113198451697826,-0.133323714137077,4982.34375,0
8.21863000,-0.0332985930144787,-0.0409615859389305,-0.172061651945114,0.055733684450388,4982.34375,0
8.21864000,-0.0332985930144787,-0.0221413988620043,-0.0826348662376404,-0.0109281735494733,4982.34375,0
8.21865000,-0.0332985930144787,-0.0774948969483375,0.0599951781332493,-0.0448055118322372,4982.34375,0
8.21866000,-0.0332985930144787,-0.0431757271289825,-0.0973506718873978,-0.201078400015831,4982.34375,0
8.21867000,-0.0332985930144787,-0.0686383321881294,0.103010587394238,0.0196707118302584,4982.34375,0
8.21868000,-0.0332985930144787,0.0431757271289825,-0.122254326939583,0.00764972157776356,4982.34375,0
8.21869000,-0.0332985930144787,0,0.229792863130569,0.0295060686767101,4982.34375,0
8.21870000,-0.0332985930144787,0.0409615859389305,0.0543352551758289,0.0666618570685387,4982.34375,0
8.21871000,-0.0332985930144787,0.139490813016891,0.112066470086575,0.00764972157776356,4982.34375,0
8.21872000,-0.0332985930144787,-0.0542464256286621,0.0916907489299774,0.0305988863110542,4982.34375,0
8.21873000,-0.0332985930144787,0.084137313067913,0.218473017215729,-0.0666618570685387,4982.34375,0
8.21874000,-0.0332985930144787,-0.114028200507164,0.0237716753035784,-0.111467368900776,4982.34375,0
8.21875000,-0.0332985930144787,0.153882727026939,0.0792389139533043,0.118024274706841,4982.34375,0
8.21876000,-0.0332985930144787,0.00332120968960226,0.0543352551758289,0.0480839647352695,4982.34375,0
8.21877000,-0.0332985930144787,-0.00332120968960226,-0.127914249897003,-0.0601049549877644,4982.34375,0
8.21878000,-0.0332985930144787,0.0221413988620043,-0.0475433506071568,-0.139880627393723,4982.34375,0
8.21879000,-0.0332985930144787,0.109599925577641,-0.112066470086575,-0.0273204352706671,4982.34375,0
8.21880000,-0.0332985930144787,0.00332120968960226,0.00679190689697862,0.0601049549877644,4982.34375,0
8.21881000,-0.0332985930144787,-0.0188201889395714,-0.03282755240798,-0.0469911471009254,4982.34375,0
8.21882000,-0.0332985930144787,-0.0243555381894112,-0.00792389176785946,-0.10709610581398,4982.34375,0
8.21883000,-0.0332985930144787,0.0298908874392509,-0.0226396899670362,-0.0688474923372269,4982.34375,0
8.21884000,-0.0332985930144787,0.0619959160685539,-0.0192437376827002,0.0371557921171188,4982.34375,0
8.21885000,-0.0332985930144787,0.101850435137749,-0.10414257645607,-0.161736965179443,4982.34375,0
8.21886000,-0.0332985930144787,-0.147240296006203,0.0532032735645771,-0.151901617646217,4982.34375,0
8.21887000,-0.0332985930144787,-0.00664241937920451,-0.0339595340192318,0.0590121373534203,4982.34375,0
8.21888000,-0.0332985930144787,-0.0442827977240086,-0.0475433506071568,-0.187964588403702,4982.34375,0
8.21889000,-0.0332985930144787,0.0232484675943851,-0.0758429616689682,0.0994463786482811,4982.34375,0
8.21890000,-0.0332985930144787,0.121777690947056,-0.0373554900288582,-0.0601049549877644,4982.34375,0
8.21891000,-0.0332985930144787,0.107385784387589,0.0373554900288582,-0.183593317866325,4982.34375,0
8.21892000,-0.0332985930144787,0.0287838187068701,0.0237716753035784,0.0120209911838174,4982.34375,0
8.21893000,-0.0332985930144787,0.160525143146515,-0.0418834276497364,-0.0458983294665813,4982.34375,0
8.21894000,-0.0332985930144787,0.0232484675943851,0.0350915193557739,-0.0611977726221085,4982.34375,0
8.21895000,-0.0332985930144787,-0.0808161050081253,0.0226396899670362,-0.0928894802927971,4982.34375,0
8.21896000,-0.0332985930144787,-0.138383746147156,-0.0305635817348957,-0.0666618570685387,4982.34375,0
8.21897000,-0.0332985930144787,-0.0808161050081253,-0.00565992249175906,-0.0688474923372269,4982.34375,0
8.21898000,-0.0332985930144787,0.0221413988620043,-0.0667870864272118,-0.0601049549877644,4982.34375,0
8.21899000,-0.0332985930144787,-0.014391909353435,-0.0260356441140175,-0.242605462670326,4982.34375,0
8.21900000,-0.0334225744009018,-0.013284838758409,0.0973506718873978,-0.0207635294646025,4982.34375,0
8.21901000,-0.0334225744009018,-0.0431757271289825,0.10980249941349,0.0152994431555271,4982.34375,0
8.21902000,-0.0334225744009018,0.193737238645554,-0.0101878605782986,-0.0743115842342377,4982.34375,0
8.21903000,-0.0334225744009018,0.0431757271289825,0.0407514423131943,0.0120209911838174,4982.34375,0
8.21904000,-0.0334225744009018,0.0653171241283417,-0.0509393028914928,-0.169386699795723,4982.34375,0
8.21905000,-0.0334225744009018,0.00110706989653409,-0.118858374655247,-0.0469911471009254,4982.34375,0
8.21906000,-0.0334225744009018,0.102957502007484,-0.0758429616689682,-0.0469911471009254,4982.34375,0
8.21907000,-0.0334225744009018,-0.0885655954480171,0.0724470093846321,-0.133323714137077,4982.34375,0
8.21908000,-0.0334225744009018,-0.0874585211277008,0.114330433309078,0.0120209911838174,4982.34375,0
8.21909000,-0.0334225744009018,-0.101850435137749,0.0860308259725571,-0.052455235272646,4982.34375,0
8.21910000,-0.0334225744009018,-0.0885655954480171,0.0464113652706146,-0.028413251042366,4982.34375,0
8.21911000,-0.0334225744009018,0.0177131183445454,-0.0747109800577164,-0.0502696000039577,4982.34375,0
8.21912000,-0.0334225744009018,0.0763878226280212,0.0611271634697914,0.0491767823696136,4982.34375,0
8.21913000,-0.0334225744009018,-0.106278710067272,0.0430154129862785,-0.0131138088181615,4982.34375,0
8.21914000,-0.0334225744009018,0.00774948950856924,-0.0486753359436989,-0.110374554991722,4982.34375,0
8.21915000,-0.0334225744009018,0.0952080115675926,0.0758429616689682,-0.0360629744827747,4982.34375,0
8.21916000,-0.0334225744009018,-0.033212099224329,0.0339595340192318,-0.130045264959335,4982.34375,0
8.21917000,-0.0334225744009018,-0.0276767481118441,0.0124518293887377,-0.121302731335163,4982.34375,0
8.21918000,-0.0334225744009018,0.066424198448658,-0.147157981991768,-0.0251348000019789,4982.34375,0
8.21919000,-0.0334225744009018,-0.0808161050081253,-0.0735789909958839,0.0743115842342377,4982.34375,0
8.21920000,-0.0334225744009018,-0.0608888454735279,-0.21394507586956,-0.00218563480302691,4982.34375,0
8.21921000,-0.0334225744009018,0.0929938703775406,0.0645231157541275,-0.0448055118322372,4982.34375,0
8.21922000,-0.0334225744009018,0.0996362939476967,-0.0588631965219975,-0.0382486097514629,4982.34375,0
8.21923000,-0.0334225744009018,0.0254626087844372,-0.0848988369107246,-0.0491767823696136,4982.34375,0
8.21924000,-0.0334225744009018,-0.117349408566952,0.148289978504181,-0.0830541178584099,4982.34375,0
8.21925000,-0.0334225744009018,-0.0608888454735279,-0.0192437376827002,-0.0743115842342377,4982.34375,0
8.21926000,-0.0334225744009018,-0.0918868035078049,-0.0282996129244566,-0.0502696000039577,4982.34375,0
8.21927000,-0.0334225744009018,0.00774948950856924,0.0407514423131943,-0.0611977726221085,4982.34375,0
8.21928000,-0.0334225744009018,-0.00221413979306817,-0.052071288228035,-0.159551337361336,4982.34375,0
8.21929000,-0.0334225744009018,-0.116242341697216,-0.0701830387115479,-0.0743115842342377,4982.34375,0
8.21930000,-0.0334225744009018,-0.0254626087844372,-0.0475433506071568,-0.132230907678604,4982.34375,0
8.21931000,-0.0334225744009018,-0.00332120968960226,0.0860308259725571,0.0743115842342377,4982.34375,0
8.21932000,-0.0334225744009018,0.0177131183445454,0.0124518293887377,-0.203264027833939,4982.34375,0
8.21933000,-0.0334225744009018,0.00110706989653409,0.0758429616689682,0.0841469392180443,4982.34375,0
8.21934000,-0.0334225744009018,0.0564605668187141,-0.0588631965219975,0.0688474923372269,4982.34375,0
8.21935000,-0.0334225744009018,-0.0398545190691948,-0.0939547121524811,0.0633834078907967,4982.34375,0
8.21936000,-0.0334225744009018,-0.0243555381894112,-0.00226396904326975,-0.0721259489655495,4982.34375,0
8.21937000,-0.0334225744009018,-0.114028200507164,-0.0192437376827002,0.0491767823696136,4982.34375,0
8.21938000,-0.0334225744009018,-0.233591750264168,0.0407514423131943,-0.244791090488434,4982.34375,0
8.21939000,-0.0334225744009018,-0.114028200507164,-0.0294315982609987,-0.0601049549877644,4982.34375,0
8.21940000,-0.0334225744009018,-0.0254626087844372,0.0373554900288582,0.0229491647332907,4982.34375,0
